F0;F1;Decision
1.51935222034518;-0.1661846674562101;0
0.295712449854892;-0.2492425512666184;0
0.4193623383271861;-2.0275479890498147;0
0.9033884617297232;-1.1238464852331895;0
0.836806881911192;-0.069604735131872;0
0.7871895602747025;-0.8112014137307854;0
-1.2306161096452048;1.8638634567488044;0
-1.189218011939248;-0.5063884887905594;0
-0.4166978779255815;0.0127962669408139;0
-0.7979091843888076;0.0166495308645091;0
-2.4597315384186142;1.4642092417678652;0
0.2245058682099073;-1.0196207316624313;0
-0.8806209434205775;-0.1820906880130498;0
-0.1038444803587234;-1.3306195883291791;0
1.195589784694416;-0.6350362510272897;0
0.8442262328304131;-1.2148862140001429;0
0.9467409467872994;-1.5897101426237217;0
-1.2539627807456473;1.8910680470353536;0
-1.432307552996503;-1.0474836037827724;0
-0.3803008169966698;-0.2260028498764597;0
-0.6853500617586783;0.3511979849826446;0
-0.874377517442284;-0.4787651689510098;0
0.6357805952012505;-0.8856211859691341;0
-1.1817168754649383;-1.8865705605473608;0
0.2957042454459411;-0.2492361429466747;0
-2.662154309990191;-0.0966429744706707;0
-1.4214632320551417;-0.1761782737447396;0
0.569771547708706;-0.5737120021611402;0
-1.7925115007852082;0.8211780740530294;0
-1.5184276169125477;0.3645948332305927;0
-0.9043090898629526;-1.337999023057033;0
1.2198238725074473;-1.1411739932382747;0
-2.6047656114804534;-0.0574169198638929;0
-1.028345168230779;-1.3547365557214657;0
-2.7923091420871007;-0.5493272686855921;0
1.157668645867049;-1.5930015066268937;0
0.0293957251827596;-0.6077566309913734;0
-1.1022602382068558;-1.2619356576783782;0
0.7121005021360854;-1.650611308258932;0
0.207541456775417;-1.638793474689049;0
0.8349021121280362;-1.3888613760836868;0
-0.8189510141078977;-1.845751005897879;0
-0.3704084506856239;-1.1231261018708176;0
0.4493251866065784;-1.044757123252173;0
1.4389073535442858;0.0315869060363084;0
-1.2591712243314088;-1.490811948580979;0
-2.5382435486302324;-0.1856734436903259;0
0.0204561570371908;-0.9706296585564702;0
-1.5101488333475492;-1.0943798427836486;0
0.8368079922266421;-0.069618757844072;0
-1.2592031759165006;-0.3777035466275242;0
-0.8919261001041272;-1.4887127667989737;0
1.2377521495523147;-0.9857644660194628;0
0.0263287514520955;-2.0411309818180685;0
1.3922049981771758;0.1703860571958836;0
-1.7315298973467543;-1.1881666733150364;0
-0.5240819022346834;-0.2441334813215301;0
-1.8808461955532216;-1.2506691344050238;0
0.6317668238046859;-0.9885125293715848;0
-1.1897209647551694;0.992209982119678;0
-1.8129190901268264;2.087402310654257;0
0.1853837548449485;-0.2451913668496949;0
0.9529570182403372;0.6141182487152221;0
-2.106185169661289;-0.1600253667035303;0
-1.2187041930179794;-0.0075750826262871;0
-1.1795900725198578;1.782259070713197;0
0.7213637486002953;-1.424310787561288;0
0.1284665884148655;-1.086792584375255;0
-0.7961890431457909;-1.3674662218330909;0
-1.1604162571809304;1.4213209264227944;0
-1.463411150797592;-1.0744660586026793;0
-1.2443783394968255;0.00576497730817;0
1.8842228748711047;-0.4377056598238577;0
-2.216864454608583;2.792430979119256;0
0.7399765765854943;-1.264879617661526;0
-1.1910402416722652;0.0887291661146406;0
-0.062740348429169;-2.02378379614446;0
-1.6763100818113736;-1.2663195941886125;0
0.276928333942278;-0.3625775851660991;0
-1.313829122102729;-1.4369625010276117;0
-0.5383047916616628;0.0131395690355967;0
1.0354867471975775;-0.1430859949716936;0
0.8958739138442007;-0.1956636943715942;0
1.2833986675770686;-1.5982552936960526;0
-1.4548942992643412;0.1401626884410498;0
-0.6343792766922236;-0.1984079346099692;0
1.6045155156015902;-1.132815886995822;0
0.9936615449022016;-1.208909301322893;0
-0.1744351337637449;-1.9297136651442652;0
-2.5065012589011504;-0.197289871100025;0
0.0070523221860813;-0.9779116685436292;0
-0.0481111712021044;-1.7136282085170478;0
-1.2196445769354112;1.009114301568732;0
0.3655305112631882;-1.4811900041887294;0
-0.2121758462743964;-0.952173717959206;0
-0.5387927680942691;0.6419704710734263;1
0.3137366589186274;-0.5241669886207053;1
2.500086976763848;0.057595046013063;1
3.9944310930702462;1.546539020443804;1
3.093362223108781;0.6311429397466322;1
0.951278532034022;-0.0782977986685172;1
-0.6507955913796365;0.7647309105870846;1
-0.8083505552327684;0.7798904417244646;1
0.2142572345119746;-0.4566977364720621;1
2.0137829152975923;-0.0653730173049319;1
2.684934559473892;0.7804445158733921;1
1.9593901012819748;0.0485914526075922;1
0.3836081988510369;-0.3129889695965943;1
-1.102209174365486;0.6066644861931512;1
-1.0793263932686514;3.358863055552874;1
-0.4114818791324395;0.8821401178431201;1
1.0967635866490193;-0.3795838654125205;1
2.67459473304322;0.451648451177003;1
3.388145314292378;1.774679220814406;1
1.969134900298673;0.2901743613106459;1
0.3929434604018216;-0.4295433479556143;1
-1.5325600253479776;0.6549341176350002;1
-0.978360318040742;2.081170258983512;1
0.6570385118719537;0.1710479088781475;1
2.10745975034344;0.5215125115903394;1
2.616337675998282;1.1561508816519377;1
1.2103163992116042;-0.3800000101084103;1
-0.3052288953658538;-0.709471946884745;1
-1.712662016863667;0.4743757548126682;1
-1.4501068270761417;2.980987118391912;1
0.8485784614969953;0.438834985102921;1
2.055386943707973;0.1878454563739565;1
1.7989610330306705;0.1794074167861347;1
0.0009551712135661;-0.6881049950287915;1
-1.5299844398219482;-0.079651844313424;1
-2.212072986374005;1.167409450398213;1
-1.4118791444593142;3.0199706928180747;1
0.1342180521309825;0.8402116895892898;1
0.8735372128910116;0.1314598881362094;1
0.5550226239891689;-0.1138044070305283;1
-0.5201079455433406;-0.4738194933516816;1
-1.061854216311211;-0.1633003527672317;1
-1.0651836591068842;0.5510885837252021;1
-0.5166898623503707;1.7384705986099096;1
-0.8223441255893567;2.530632576614196;1
0.2064394178882913;1.1864160984648109;1
0.6302962857843772;0.5323037740389043;1
0.1809322851538706;0.2651912235335387;1
-0.5528611312987939;0.08636097107731;1
-0.404961249747045;0.1793705759850875;1
0.0667678490747017;0.5614625857310199;1
-0.0508918066059293;0.7934889585264588;1
1.0337261092660133;-0.0238104158319223;1
2.626627319183004;1.146487879749619;1
2.747869434127912;1.566750255575001;1
-0.2098525472757532;0.7840612499028627;1
-0.2217562932084163;-0.2373905998817243;1
1.9432027027756384;0.2360286061656997;1
3.9861666032747;2.270111587758832;1
3.031433536247794;1.5623893188959028;1
1.0828958353832787;0.3494708715078547;1
-0.5828352067692122;0.9747673332906422;1
0.3020734203154311;-0.1503717145906852;1
2.4133768556066824;0.3020898091869085;1
3.868783347089914;1.6528546054030009;1
3.055879345688737;0.7949480795378011;1
0.886237497590449;0.1054152236804264;1
-0.7086437523715932;1.035051930574978;1
-0.8838526400414124;1.0706809279726728;1
0.2151582174154361;-0.074478939102667;1
1.9255603401211767;0.2723732357285788;1
2.6101951970163624;0.9815723295001764;1
1.8794762341791176;0.1920494009107037;1
0.3741829249906946;-0.1656333674679792;1
-1.1341116519915673;0.8666216096511494;1
-1.1401044366179125;3.554961847411525;1
-0.5199758697670616;1.118121250250207;1
1.1280534594594802;-0.0573152110980134;1
2.6576143535956875;0.801713212221747;1
3.2452691028700804;2.0148531819528968;1
1.8667414211684363;0.4199576129522649;1
0.3579641788982436;-0.317549488914282;1
-1.5682772927327209;0.8946097712333199;1
-1.0029052630080073;2.266552343521513;1
0.6257829859407757;0.3653433597478343;1
2.146883949980376;0.7069534039674502;1
2.44762828606312;1.2781118566363887;1
1.1359045490377149;-0.3008125328238179;1
-0.285622399798902;-0.5934613621864977;1
-1.7293633771685473;0.7489955124125991;1
-1.3943125469232298;3.14723715742233;1
0.8608630796719237;0.6374087132742929;1
2.10302919525916;0.3432542157349013;1
1.838982888684884;0.3094843539067917;1
-0.0060653730869812;-0.5738419133987873;1
-1.5402760989937756;0.0866602569568367;1
-2.2070777908075225;1.4165443334625707;1
-1.3822587575972831;3.1462345301367503;1
0.1131029573280025;0.9453827422299548;1
0.8269448784724381;0.2990507780136325;1
0.4532149706424981;0.0481873212359766;1
-0.5376429984862934;-0.2790665788434537;1
-1.061816928210965;-0.0422487388630324;1
-1.058586580137148;0.7448583047041873;1
-0.5378204155198716;1.9776289342167144;1
-0.8171078768738544;2.69200517289876;1
0.1535448448369863;1.285775404854961;1
0.5736970121465914;0.677754298813227;1
0.062848189860778;0.4107867044253225;1
-0.6077244726062114;0.1849765248535613;1
-0.4139682657693913;0.2379630775948647;1
-0.0168421831637005;0.6185458427363731;1
-0.1529947874335398;1.0727979007820716;1
0.9059502925572752;0.2363209267832643;1
2.5048936321332964;1.3025458211590055;1
2.5770538643311567;1.693683520125778;1
-0.2860482962439057;1.130914836652652;1
-0.2461192235730829;0.141021769305202;1
1.938309427877002;0.5260997455657298;1
3.97215524740472;2.356669671940916;1
2.927329152341817;1.653406388695582;1
1.016802992947455;0.471289146332926;1
-0.4351422660475311;0.4308538974428199;1
0.7272200512785553;-0.5133531054421525;1
2.86911369474784;0.0033165719774022;1
4.131792271625111;1.0438856597633857;1
2.9210679160321704;-0.0143023699538605;1
0.7983847685819991;-0.4734533084520583;1
-0.6793734032068812;0.7501692033292962;1
-0.6816406669353292;0.5364079927217565;1
0.5084711327837033;-0.4333960299744254;1
2.141240922589806;-0.0487815418510756;1
2.717452055799247;0.4591660048795928;1
1.81078654654432;-0.4734703907579561;1
0.252890231532164;-0.5600779646729674;1
-1.1544560947860656;0.630003729951803;1
-1.3020072148332071;3.206981276367672;1
-0.2145742102974636;0.5782236603895534;1
1.348375660935353;-0.3312084783144398;1
2.6495912621596367;0.7270975437781897;1
3.0143819088254458;1.6125496694340942;1
1.6525109362739303;-0.0856485753228936;1
0.063128777917909;-0.6028520170216014;1
-1.5901792423160377;0.6185943384699907;1
-0.733669809991397;1.7016877588099026;1
0.8670861954699669;0.134143354574925;1
2.0934436239033727;0.7118177586242496;1
2.211500373014969;0.8631798965929407;1
1.0482710341678694;-0.7611381529655276;1
-0.5360722427000599;-0.943581296448012;1
-1.6667376902407085;0.4159787758093569;1
-1.0556487152253136;2.5487288578925207;1
1.0557256845806815;0.4735961129883946;1
2.0083984046404373;0.2721546789728764;1
1.3805006005784466;-0.1064421452174357;1
-0.121004783645317;-0.987784665605298;1
-1.68559221309095;-0.2078505163174721;1
-2.0605199734167;1.011873517786673;1
-1.0410788264689843;2.7474275533745987;1
0.3421190025230692;0.633870526101801;1
0.972654489811806;-0.0885527700731454;1
0.2447240160597325;-0.5693060729114224;1
-0.5743110106288041;-0.7908616353046851;1
-1.1747377601798323;-0.364924087828175;1
-1.0165748896913858;0.5099927667503458;1
-0.6274438792355157;1.8539676141127828;1
-0.5762860111717905;2.4006660192940874;1
0.2899251958339444;1.0159514004768644;1
0.5818466740731307;0.2788460569723984;1
-0.1207541463493949;-0.0593700812455972;1
-0.5302558222258997;-0.2813739860949281;1
-0.3391618524764855;-0.1763679235656457;1
0.1313716519103695;0.2958688078490103;1
0.1344560435529707;0.5232274066512655;1
1.3851213928337471;0.0255576282143858;1
2.884859567527793;1.0695480969586553;1
2.7350651568296467;1.316285471374898;1
-0.3071315203944703;0.6053340521309871;1
0.1066309942963772;-0.3759720574982266;1
2.5679153704634285;0.2008248091717318;1
4.237797818711167;1.721167788811628;1
2.9242220669737025;0.8884378198962744;1
0.9930466027834038;-0.0895403653748059;1
-0.5649805204187708;0.8645532383505681;1
0.2299188827952698;-0.3199106515899359;1
2.425165099363775;-0.0729280025368109;1
3.831817611595959;1.209216905486568;1
3.1506243619065835;0.5190221929108128;1
1.0750461871052428;-0.2286664828626013;1
-0.5545615236031323;0.6676051297743365;1
-0.8332241328755534;0.9817313576705624;1
0.164078630798429;-0.2540391292049026;1
1.9926884280185104;-0.138800206975956;1
2.683732926465938;0.6028362091386905;1
1.9650172504229628;-0.1337790669504318;1
0.4871856645443032;-0.4089946636032206;1
-1.0437026774737088;0.5296723408432166;1
-0.9534798206535036;3.484833476454136;1
-0.559689399473476;1.1598834847938957;1
0.977767037175696;-0.1610829481049479;1
2.587889280322087;0.4682462961386512;1
3.331459625860849;1.7645056943193405;1
2.0307616740372603;0.1078025732475796;1
0.6017428462605812;-0.619909367415546;1
-1.4962968232047973;0.5870206431168077;1
-1.0617906139863378;2.366976414198932;1
0.5280935302431848;0.3657559988921568;1
1.9840216231208505;0.489065163373011;1
2.4152361522850163;1.0904816297275794;1
1.1343237646713713;-0.5609710564708194;1
-0.2210333707432787;-0.8664346058066221;1
-1.6957287494886435;0.4360188413290237;1
-1.5268608940552757;3.3555594734772938;1
0.8148081868355478;0.6793212482688262;1
2.014164415610561;0.1763518470963003;1
1.7711291069370727;0.1424729249091564;1
0.0949913599618619;-0.8236595531700902;1
-1.4268587585608636;-0.1589563514803422;1
-2.236640334536522;1.2314899309625758;1
-1.463142510589949;3.2901837014040334;1
0.0620844113447295;1.0183911916343462;1
0.8358337433322234;0.1466436924812341;1
0.452821583544721;-0.1167423888721866;1
-0.483798451433333;-0.5435984632823497;1
-0.959340416653252;-0.2131306393891904;1
-1.0231138919126064;0.5923858110544462;1
-0.4915890966613058;1.6983631997944912;1
-0.803103664829848;2.682591290544272;1
0.2137750720048036;1.2436913278959871;1
0.575821842861891;0.4793892006456965;1
0.1291336653873309;0.1874672555722341;1
-0.5614751554093697;0.0416671732950462;1
-0.2905623091000766;0.0922993051006834;1
0.0978290702505098;0.4880204489155126;1
-0.1329817019715482;0.8114999643583325;1
0.9128952564656724;0.0219393125014262;1
2.5970417641131216;1.0962067107564413;1
2.7778159432437834;1.6227270470623538;1
-0.1458039721516394;0.8337244369516476;1
-0.2342634078607392;-0.1089562298775909;1
1.89922713056728;0.2020931932490174;1
4.009361202922428;1.892555183975332;1
3.1037355313489114;1.3319276469763512;1
1.2187248917651694;0.1282424907852112;1
-0.4155738287586872;0.4032739855510295;1
0.7487971720604208;-0.4491133480146755;1
2.865280173976613;0.1701797578715489;1
3.9746392465478615;1.201864133230126;1
2.8256446640366484;0.1826322266257968;1
0.7743975198344415;-0.2206378984290274;1
-0.6706150467494214;0.9843412499706936;1
-0.6766855058308183;0.4678320172542933;1
0.6113232230285084;-0.4713501525725134;1
2.24010178401787;-0.0006931762935393;1
2.775622648447853;0.5034856310366063;1
1.8133223601258723;-0.3655325535846074;1
0.296040370985768;-0.4171848231432798;1
-1.1929489391910677;0.8499502691590112;1
-1.2958670974568565;3.013503230231097;1
-0.178365854398102;0.4522741199732347;1
1.4430121512061267;-0.3872388027494088;1
2.865159849602513;0.7340921450834921;1
3.1645911817506414;1.4612856911418557;1
1.7815801316772006;-0.1148856848084441;1
0.1587400316525008;-0.5046854143552362;1
-1.5942319827971128;0.8555726328115298;1
-0.666803573876233;1.5295278519535114;1
1.018395807479178;-0.064707232982368;1
2.342613887977377;0.5789269926151517;1
2.403582221852866;0.6712047621632451;1
1.072013576721352;-0.7461531781815828;1
-0.5320054242837953;-0.767365890770041;1
-1.660542386214682;0.6345047677620548;1
-0.8594618033672152;2.3133083006491493;1
1.1370125218892917;0.1924788559149135;1
2.283557297796241;0.0727752364879338;1
1.68368774797746;-0.300754150093219;1
-0.1542096190479215;-0.8349795328365346;1
-1.7410708024835635;0.0514599572264227;1
-2.07097956169606;1.2444760237457315;1
-0.9870231207452382;2.49263218532114;1
0.4318342657679519;0.477195563287257;1
1.038854102323354;-0.1487670653457726;1
0.3718985773075052;-0.5469885732623753;1
-0.5169175723520957;-0.6035311991642911;1
-1.1780782710675166;-0.1240136147589381;1
-0.9731850854157996;0.7225459427988992;1
-0.5998937604211969;1.940933376500696;1
-0.5139664248579745;2.2182829316655432;1
0.3882005347705565;0.8354954383322846;1
0.6876418377136579;0.2268673338276586;1
-0.0125541852074457;-0.08347579090008;1
-0.5084727423906543;-0.1084607592747939;1
-0.3134295174457429;0.0194972037678944;1
0.0965677878635591;0.4888639126741613;1
0.1391274432719066;0.5783476794002239;1
1.3070837654146192;0.1508471504825634;1
2.8192307690079903;1.1851906026576633;1
2.619890435237242;1.4625190812603932;1
-0.2577666190818932;0.6870638430338504;1
0.1498355960681477;-0.2715288586596331;1
2.480046277468752;0.4540761736142841;1
4.096237537768328;1.97111161546893;1
2.704190063362527;1.111297642804061;1
0.9189330044639104;0.1569362915074295;1
-0.435620468877598;0.330509719970054;1
0.6729708245503476;-0.6343088345063104;1
2.756762689023489;0.0211787348438008;1
4.07287320704669;1.169342064637393;1
2.789644042861893;0.1527175525905079;1
0.7949050393766552;-0.3940578487019229;1
-0.6751153152758211;0.7537799220017929;1
-0.6752594218716306;0.4291277645109146;1
0.5790584032073965;-0.6166767722871099;1
2.277217693266908;-0.2190491153317992;1
2.808355453244848;0.3408708281661793;1
1.8770236438846049;-0.5597366416760954;1
0.3503299963480411;-0.6529193393045535;1
-1.143831977447637;0.5966496921116737;1
-1.2303936284345245;3.077206523331297;1
-0.2004272190672187;0.513717763027718;1
1.567621590232175;-0.4641422145077247;1
2.8642324295238413;0.4961759243853865;1
3.3460078497919774;1.314825476783437;1
1.899843008048799;-0.3640983592387473;1
0.2577984652897954;-0.7683165860897992;1
-1.5877545771589854;0.6159691771923046;1
-0.749639690749468;1.6953809387785754;1
1.0100096389686035;-0.0011424085458204;1
2.4278782870657807;0.488420340384294;1
2.435639687482479;0.6328053265436598;1
1.1409774631020029;-0.961586731254048;1
-0.4827114333977831;-1.0012416946918374;1
-1.6271617178053182;0.4213906806335301;1
-0.947768729164874;2.5755082369620106;1
1.3123975949931763;0.2704914843794049;1
2.343164518186732;-0.0062631402963598;1
1.692879063606193;-0.3436403354163964;1
-0.0236949275413579;-1.0712444652324191;1
-1.6334378086299388;-0.2075100622093025;1
-2.0629901637614982;1.078673567031136;1
-1.0388999725141912;2.777695851788346;1
0.3621056587650524;0.6686152045535717;1
1.0035422029207823;-0.0453669202646694;1
0.3805837799052203;-0.4971913008853053;1
-0.4945199966389235;-0.7705744615939778;1
-1.1236941455324363;-0.3270427515084077;1
-0.953925061715772;0.5320101267631174;1
-0.5615684895867297;1.9005681761386144;1
-0.5854121651196414;2.4381333314879683;1
0.2942142559392613;1.0542471362822907;1
0.6162283821225885;0.4039773562790237;1
-0.0515334325400163;0.0563174340508522;1
-0.5157470949465451;-0.1161801576464732;1
-0.3249626498971808;-0.0379118825993439;1
0.164982586750039;0.426466920747637;1
0.0668334581406177;0.5577734205562215;1
1.275653181049102;0.0302264312550953;1
2.955462379140967;1.0674518261287618;1
2.7953032793271877;1.3732216897102356;1
-0.2800143996790865;0.5929141766941047;1
0.078241920726091;-0.4112932268655456;1
2.394832787187201;0.3047403438502362;1
4.11274975905889;1.90829552692455;1
2.874761293841949;1.098135877783994;1
0.9768652215928224;0.0394928937118336;1
-0.5776845543510423;1.0584570781135296;1
0.316112647690298;-0.1755074210860533;1
2.566803540956641;0.2389060995200232;1
4.060881640131475;1.4920367870886566;1
3.1158446929441737;0.5879532362056034;1
0.9993515244006156;-0.2373956296792649;1
-0.660991611568044;0.7917802262749529;1
-0.8632149430630278;1.169790923873787;1
0.1572542953370171;-0.1014422003788084;1
2.014473307732047;0.1639303354853616;1
2.8578600222312764;0.7308801943717272;1
2.0924783778596807;-0.0225904794997152;1
0.4921878006327901;-0.4953626168348595;1
-1.0931500119774509;0.6518800413964342;1
-1.180147515833013;3.8049897117685134;1
-0.4372013294767441;1.2085153457209392;1
1.0723063946533375;-0.048620731637877;1
2.6551613698416623;0.7953174881169588;1
3.3561494364597597;1.8423587826925163;1
2.0501883861054724;0.23366634551275;1
0.471803215704802;-0.5316208879828596;1
-1.509281907434418;0.6823189542778546;1
-0.919788234324858;2.408300435379668;1
0.7468525694231265;0.5030638021620535;1
2.160775404098799;0.7244940299164568;1
2.5764146132417856;1.2443850974283874;1
1.2634704178031155;-0.4650324314782839;1
-0.1700259313920675;-0.7859448044320203;1
-1.7053930271589386;0.5399278570435566;1
-1.4178984927488134;3.345700885610504;1
0.902134524070052;0.8111123803827007;1
1.990580652822127;0.5193835053262796;1
1.6290332410074158;0.5107936143665646;1
0.0044158133649271;-0.6706599201319307;1
-1.4529425403741694;-0.1495353235813445;1
-2.1987571174854272;1.21146080872601;1
-1.4512358521651945;3.505268520538564;1
0.2336799807665326;1.0727734597052587;1
1.0236240466408215;0.1777271841670605;1
0.6006412736711458;-0.1297263514709911;1
-0.4637852593232512;-0.5635249381570322;1
-1.0719221497967406;-0.1666722442675045;1
-1.1250574826575384;0.6507389731024088;1
-0.5509017936415406;1.8974298691444584;1
-0.922523980718064;3.005620332608672;1
0.2574142395178071;1.406046813998193;1
0.7147548837157742;0.558808717762891;1
0.2567389649400338;0.2386049215865338;1
-0.5224573103693746;0.0374442771012938;1
-0.4457522600638102;0.2449414672079576;1
-0.0136036602535837;0.6100529986003881;1
-0.0595533117114936;1.3050062480825932;1
1.0965730486285223;0.2629628512281869;1
2.767894835479393;1.0092884260002486;1
2.8716315723785675;1.4972350528468084;1
-0.2529513102370202;1.3102040877966497;1
-0.282320445158145;0.1956550978867821;1
1.909886396989517;0.4402441869176681;1
3.9763973405289432;2.1608065694733174;1
3.0316602243269006;1.589152582669628;1
1.154020103757211;0.320841603840213;1
-0.623872015292108;1.194399051119737;1
0.304282567188604;-0.0190295911629178;1
2.45071088501201;0.3647830876868215;1
3.978887990897725;1.812444616742087;1
3.040124849838685;0.8663288800445266;1
0.9518237529470904;0.055214274402033;1
-0.6416411080269162;0.8727402578147978;1
-0.9568771947427646;1.3642018953761488;1
0.1041484192292947;0.0537412457771401;1
1.997850288328718;0.1795590328609019;1
2.834925701996592;0.9107225029080472;1
2.0553367050797364;0.153003536050675;1
0.4269256729558728;-0.2564089247472422;1
-1.088226356012674;0.7247660823912132;1
-1.2215534977128255;3.859602330337675;1
-0.5638397001527338;1.371606853912963;1
0.9477354491456428;0.0309846904679323;1
2.677804035351081;0.726931756090206;1
3.280232945992722;1.897416219924372;1
1.9661465860472327;0.3836320857368726;1
0.4247472853881059;-0.2892849928986128;1
-1.5286351464876002;0.8443837918952471;1
-0.998873990248064;2.532012546997777;1
0.6269360836938935;0.5270003947422682;1
2.0154836355882373;0.7349743911185059;1
2.5104563130331434;1.3400626296271578;1
1.2276531158378765;-0.2319274294128188;1
-0.1866062607147746;-0.5711509547012655;1
-1.7003949415965778;0.7202143069076332;1
-1.438524065333195;3.489564965591865;1
0.7827959052870055;0.8645979628291973;1
2.0471700018165557;0.4732377340971913;1
1.7847865147134367;0.4643494265981951;1
0.0679913313146888;-0.6009789705841247;1
-1.4504611647839358;-0.0129274160572259;1
-2.222216833813433;1.4114459686517482;1
-1.5410889035183923;3.602563069904286;1
0.2624252452543838;1.1522661459017849;1
0.9564819451205095;0.3085698423335661;1
0.5530851473515519;0.0585430553937844;1
-0.5781468864606074;-0.2753055925330804;1
-1.1504956258400854;0.0365958918045085;1
-1.1914920579566606;0.8769016674128897;1
-0.6545835855457305;2.0583608769384165;1
-0.952800458428648;3.064362219590393;1
0.1533597229203618;1.514499701098446;1
0.5858997929474282;0.7425083150456755;1
0.1357227593694674;0.4536069390818674;1
-0.6288291025000233;0.2002316645339722;1
-0.513227056169414;0.3461423328340121;1
-0.0944759588505247;0.7681702300162113;1
-0.0538699769302809;1.3930401634751053;1
0.9592693321561658;0.369793247006047;1
2.518288851377557;1.204447981327211;1
2.601011691209044;1.6231720305744737;1
-0.2580656325885671;1.3960710635254905;1
-0.2818191560957938;0.3738205843428072;1
1.890069335049166;0.5480896348077988;1
3.945727320136292;2.292587585196377;1
2.955869009232601;1.6490338092181596;1
1.1386499956171248;0.4522347394117276;1
-0.6502398270623222;1.1920971838756325;1
0.2545908151720104;0.0015026997222745;1
2.4339645722830934;0.4382746887276278;1
3.957405691517802;1.7928038581012729;1
2.950660591886767;0.859582528034845;1
0.9528217121116812;0.0396789306662198;1
-0.6644093166454645;0.9370294374683044;1
-0.9176280023822404;1.3240217247650157;1
0.085790744098883;0.0449784951619395;1
1.9590523569597456;0.2642262582902811;1
2.757234160549284;0.9683037851290182;1
1.997876492151192;0.1954861519586278;1
0.4004141442714651;-0.1914956026056839;1
-1.1452074717016587;0.8158481527418046;1
-1.2069396641015468;3.8349202361696726;1
-0.5302061448296683;1.280538489060781;1
0.9325206965863664;0.0054339576561961;1
2.5692145869823464;0.8415223177895848;1
3.2581544058132352;2.0923175082876453;1
1.917004930180382;0.5351221546926141;1
0.3549686560227334;-0.2032790471425679;1
-1.5704509784568472;0.865160244770683;1
-0.9578910137340992;2.448047735246264;1
0.6864176514771316;0.5034879069969939;1
2.157145796986385;0.7516717072469632;1
2.52063109403486;1.4500684564476365;1
1.246589481557733;-0.1872159962977096;1
-0.211346964322906;-0.5318055095217462;1
-1.69640910310522;0.7214799766381328;1
-1.448120986941465;3.400712163064555;1
0.8320444395190327;0.7909521009919664;1
2.070647495823777;0.4529776302856921;1
1.7740437783267506;0.4609795048780537;1
0.1169460010743873;-0.5920832760885155;1
-1.44399719715915;0.0238091610036035;1
-2.1835190172847296;1.3554724529569635;1
-1.481700462402282;3.5515144336810915;1
0.2079833184807463;1.1444266478551943;1
0.9039267258731772;0.3790758651108815;1
0.5755956909032347;0.0985652214445063;1
-0.5541624449644516;-0.2466200404253071;1
-1.1230175141932013;0.0379937560751189;1
-1.1681107666871184;0.8370613225364005;1
-0.6174274665571029;1.967717529276646;1
-0.949896922524152;3.0168352566374663;1
0.2259314312494556;1.50451006033531;1
0.5999569870387926;0.7704510493118932;1
0.137657396111285;0.488415432552977;1
-0.6275898266777288;0.2523898117255874;1
-0.4799577922213526;0.2880031896558242;1
-0.0386818392967982;0.6787171932142784;1
-0.0839595811969938;1.452024549464332;1
0.9546233742089956;0.5097210043301421;1
2.524215086355433;1.3462137275088537;1
2.556197545106889;1.756362302657463;1
-0.2787145647901529;1.4075461476460764;1
-0.2874458453251118;0.4048825229918693;1
1.808530857719925;0.6065963682955748;1
3.842741978200064;2.3786292603159778;1
2.832665434546256;1.7557594728821266;1
1.0939996862829249;0.5032864300672972;1
-0.5512463646949366;0.5585384268734344;1
0.3656449793430771;-0.5918702916720784;1
2.553683276002856;-0.0652137792666183;1
3.9631279018071424;1.2789547827370733;1
3.108076750117482;0.4137864189989135;1
1.0413275530935149;-0.4104584091599416;1
-0.6222916117583277;0.5333558714067267;1
-0.8095490749219894;0.6379832225993138;1
0.235274457263408;-0.5662801614948755;1
2.0180256652984814;-0.1594172436233362;1
2.8341532507968874;0.5205817673067868;1
2.045388692953883;-0.2216417575056885;1
0.5042594810345838;-0.6801621658670874;1
-1.05734166068352;0.3799116194477129;1
-1.044244488176485;3.247342524931444;1
-0.4059678582712168;0.6401453640529573;1
1.022369430936148;-0.563448246822158;1
2.728235669045925;0.4187032798002471;1
3.4041100264640223;1.6373634841086515;1
2.081967946850458;0.020521617020961;1
0.4755991935349312;-0.7542976229178655;1
-1.5055097044107022;0.436051603726877;1
-0.849696630439265;1.7569742408169071;1
0.6596025647113131;-0.1063837119358725;1
2.1062219951944887;0.314336169015852;1
2.7216897487181857;0.9059123558805098;1
1.31416606314076;-0.7750347362955811;1
-0.1368549241675019;-1.0563057955984758;1
-1.6778710252108255;0.2687371936470334;1
-1.352481706389811;2.7909047741056945;1
0.9711306059745952;0.2407865943986417;1
2.120082589511925;-0.0557435921547353;1
1.857263896833396;-0.0368572074336805;1
0.1084296618105692;-1.1355153631919954;1
-1.447521998552586;-0.4001968257177777;1
-2.218947481306801;0.9865604992660666;1
-1.4164635084367705;2.9736368554792554;1
0.2764457072585061;0.6395000291355195;1
1.0564462804588504;-0.1217760057418273;1
0.6224875181761671;-0.4470100697634852;1
-0.5100211740884402;-0.7833504172629278;1
-1.072347481156314;-0.3898671186093809;1
-1.1093809924269016;0.4244725117229957;1
-0.5580937347162906;1.6589504566994042;1
-0.848000540219454;2.4922599402926986;1
0.3113557188426803;1.0251637788567045;1
